着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ヤマニンリップル,牝5,53,三浦皇成,1:50.0,,6.5,4,478(0),[東] 栗田博憲
2,6,8,マイネヒメル,牝4,54,戸崎圭太,1:50.2,1,4.8,2,472(0),[東] 菊沢隆徳
3,5,6,エディン,牝4,52,藤田伸二,1:50.3,3/4,11.8,6,466(0),[西] 白井寿昭
4,5,5,インダクティ,牝5,53,丸田恭介,1:50.3,クビ,5.2,3,404(0),[東] 宗像義忠
5,7,10,アドマイヤオウジャ,牡3,53,岩田康誠,1:50.8,3,3.5,1,464(+4),[西] 橋田満
6,1,1,グリーンラヴ,牡3,53,吉田隼人,1:51.3,3,7.7,5,468(+2),[西] 中村均
7,8,12,ルロワ,牡6,54,柴山雄一,1:51.3,ハナ,40.1,10,482(-10),[東] 二ノ宮敬
8,8,11,ミリオンフレッシュ,牡3,53,松田大作,1:51.4,3/4,63.1,11,468(-6),[西] 本田優
9,7,9,ウォーターセレネ,牝8,50,菅原隆一,1:51.5,1/2,236.4,12,426(+18),[西] 田所秀孝
10,6,7,ナンデヤネン,牡6,55,内田博幸,1:51.7,1.1/4,19.6,8,476(0),[東] 尾形充弘
11,2,2,メジロジェニファー,牝6,53,四位洋文,1:52.1,2.1/2,31.7,9,524(+8),[西] 北出成人
12,3,3,マイファーストラヴ,牝7,53,古川吉洋,1:53.1,6,13.7,7,464(+8),[西] 松元茂樹
