着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,フリートストリート,牡4,56,内田博幸,1:42.0,,8.0,3,504(0),[西] 角居勝彦
2,5,6,エーシンモアオバー,牡7,58,岩田康誠,1:42.1,3/4,9.9,5,508(+14),[西] 沖芳夫
3,2,2,ブライトライン,牡4,56,福永祐一,1:42.3,1,1.6,1,518(-4),[西] 鮫島一歩
4,7,11,ツクバコガネオー,セ5,56,勝浦正樹,1:42.6,2,26.4,7,522(-2),[東] 尾形充弘
5,6,9,グランドシチー,牡6,57,津村明秀,1:42.7,1/2,8.2,4,504(-2),[東] 相沢郁
6,4,4,クリールパッション,牡8,56,丸田恭介,1:42.7,ハナ,124.0,10,482(-10),[東] 相沢郁
7,3,3,セイリオス,牡6,56,三浦皇成,1:43.4,4,87.2,9,488(-6),[東] 鹿戸雄一
8,5,7,トーセンアレス,牡6,56,秋山真一,1:43.5,クビ,279.5,12,474(+2),[東] 鈴木康弘
9,1,1,サイレントメロディ,牡6,56,藤田伸二,1:43.5,ハナ,19.2,6,498(-8),[東] 国枝栄
10,6,8,メダリアビート,牡7,56,菱田裕二,1:43.7,1,365.8,13,470(+4),[西] 岡田稲男
11,7,10,アクティビューティ,牝6,54,吉田隼人,1:43.7,アタマ,263.1,11,526(+22),[西] 柴田光陽
12,4,5,ダノンゴールド,牡4,56,四位洋文,1:44.5,5,7.8,2,542(+6),[東] 藤沢和雄
13,8,13,スマイルジャック,牡8,57,丸山元気,1:45.7,7,84.8,8,490(+2),[東] 小桧山悟
