着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,マイネヒメル,牝4,55,柴田大知,1:51.8,,4.2,1,474(+2),[東] 菊沢隆徳
2,1,1,デルマイザナミ,牝4,55,川須栄彦,1:51.9,1/2,16.7,8,468(0),[西] 高野友和
3,5,5,ピクシーホロウ,牝3,52,丸山元気,1:52.1,1.1/4,6.5,5,476(+2),[東] 大竹正博
4,4,4,シャドウライフ,牝4,55,四位洋文,1:52.3,1.1/2,19.0,9,456(+2),[東] 加藤征弘
5,8,12,コスモバルバラ,牝4,55,丹内祐次,1:52.4,3/4,14.3,7,442(0),[東] 尾関知人
6,8,11,エディン,牝4,55,藤田伸二,1:52.6,1.1/4,8.4,6,468(+2),[西] 白井寿昭
7,7,9,トーセンインディ,牝5,55,柴山雄一,1:52.6,クビ,123.4,12,438(+2),[東] 成島英春
8,6,7,インダクティ,牝5,55,丸田恭介,1:52.6,アタマ,5.5,3,402(-2),[東] 宗像義忠
9,2,2,セキショウ,牝3,52,横山和生,1:52.7,1/2,5.9,4,482(0),[東] 杉浦宏昭
10,6,8,ニシノテキーラ,牝5,55,内田博幸,1:53.9,7,5.3,2,472(+6),[西] 浅見秀一
11,3,3,メジロジェニファー,牝6,55,村田一誠,1:54.2,1.3/4,110.4,10,516(-4),[西] 北出成人
12,5,6,ラブリイステラ,牝5,55,松田大作,1:54.5,1.3/4,119.2,11,506(+4),[西] 松元茂樹
