着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,フォーエバーマーク,牝5,54,村田一誠,1:11.7,,5.2,4,512(+4),[東] 矢野英一
2,6,11,ストレイトガール,牝4,54,田中勝春,1:11.7,クビ,3.7,1,448(+4),[西] 藤原英昭
3,2,3,シュプリームギフト,牝5,54,秋山真一,1:11.9,1.1/2,14.4,6,458(-4),[西] 須貝尚介
4,5,9,アドマイヤセプター,牝5,54,岩田康誠,1:12.0,1/2,4.8,2,482(+6),[西] 橋田満
5,7,14,ストークアンドレイ,牝3,51,川島信二,1:12.1,クビ,46.3,10,458(-6),[西] 山内研二
6,7,13,カディーシャ,牝4,54,丸山元気,1:12.5,2.1/2,183.7,14,422(0),[東] 武市康男
7,8,16,サンカルロ,牡7,59,吉田豊,1:12.6,クビ,20.8,7,504(-6),[東] 大久保洋
8,1,2,ビラゴーティアラ,牝6,54,吉田隼人,1:12.6,ハナ,163.9,13,434(-12),[東] 松山将樹
9,6,12,シーギリヤガール,牝3,51,丹内祐次,1:12.6,ハナ,368.7,16,436(-2),[地] 斉藤正弘
10,4,7,レオンビスティー,牡4,56,松田大作,1:12.8,1.1/4,45.9,9,482(-4),[西] 矢作芳人
11,3,5,プリンセスメモリー,牝6,54,丸田恭介,1:12.8,アタマ,38.8,8,406(+4),[東] 高橋義博
12,2,4,レジェトウショウ,牝7,54,古川吉洋,1:12.9,クビ,120.9,12,498(-10),[東] 土田稔
13,3,6,ファインチョイス,牝4,54,四位洋文,1:12.9,クビ,6.5,5,462(-2),[西] 領家政蔵
14,8,15,パドトロワ,牡6,57,勝浦正樹,1:13.1,1.1/4,4.8,3,538(+8),[西] 鮫島一歩
15,4,8,ケイアイアストン,牡8,56,津村明秀,1:13.4,1.3/4,249.3,15,476(+2),[東] 和田正道
中,5,10,マスイデア,牝4,54,藤田伸二,,,98.8,11,444(+2),[東] 中野栄治
