着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,コスモバルバラ,牝4,55,丹内祐次,1:49.3,,11.0,5,442(+10),[東] 尾関知人
2,2,2,パシャドーラ,牝3,52,四位洋文,1:49.4,1/2,9.3,4,506(+12),[東] 藤沢和雄
3,1,1,レッドセシリア,牝3,52,三浦皇成,1:49.5,3/4,3.1,1,432(+16),[東] 鹿戸雄一
4,8,14,スリーアフロディテ,牝4,55,福永祐一,1:49.5,クビ,3.4,2,496(-2),[西] 須貝尚介
5,8,13,ローズマンブリッジ,牝3,52,吉田豊,1:49.6,クビ,12.7,6,470(+8),[東] 加藤征弘
6,3,4,ノーブルコロネット,牝3,52,秋山真一,1:49.7,1/2,7.0,3,484(+10),[西] 松永幹夫
7,6,9,プラチナテーラー,牝3,52,津村明秀,1:49.7,ハナ,18.4,7,456(-4),[西] 宮徹
8,4,5,プリュムローズ,牝4,55,池添謙一,1:49.8,1/2,22.5,9,470(-2),[西] 庄野靖志
9,5,7,フクノカシオペア,牝3,52,勝浦正樹,1:50.1,1.3/4,160.6,13,480(+2),[東] 小島茂之
10,3,3,ショウナンバーキン,牝3,52,川須栄彦,1:50.2,1/2,18.4,8,472(+12),[西] 中村均
11,7,11,ナイトブルーミング,牝3,52,丸山元気,1:50.2,クビ,69.0,11,446(-4),[東] 根本康広
12,7,12,オールウェイズラブ,牝3,52,菱田裕二,1:50.3,クビ,110.9,12,484(+24),[西] 中竹和也
13,5,8,ヘレナモルフォ,牝4,55,黛弘人,1:50.5,1,35.6,10,468(+12),[東] 栗田博憲
14,4,6,ロゼシャンパーニュ,牝4,55,柴山雄一,1:50.8,2,295.6,14,420(-12),[西] 今野貞一
