着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,トウケイヘイロー,牡4,57,武豊,2:06.5,,3.4,2,488(-4),[西] 清水久詞
2,7,13,アスカクリチャン,牡6,57,岩田康誠,2:07.5,6,35.7,8,494(-2),[西] 須貝尚介
3,4,8,アンコイルド,牡4,57,吉田隼人,2:08.2,4,55.4,14,482(-4),[西] 矢作芳人
4,8,16,アイムユアーズ,牝4,55,池添謙一,2:08.3,1/2,24.1,6,476(0),[東] 手塚貴久
5,6,11,ロゴタイプ,牡3,54,村田一誠,2:08.6,2,2.6,1,488(+4),[東] 田中剛
6,1,2,オールザットジャズ,牝5,55,川須栄彦,2:09.4,5,47.7,11,468(-12),[西] 角居勝彦
7,6,12,レインボーダリア,牝6,55,柴田善臣,2:10.0,3.1/2,11.8,5,464(+2),[東] 二ノ宮敬
8,1,1,タッチミーノット,牡7,57,四位洋文,2:10.7,4,27.5,7,492(-4),[東] 菊川正達
9,3,6,マルセリーナ,牝5,55,川田将雅,2:10.7,ハナ,51.5,12,464(+8),[西] 松田博資
10,4,7,ラブイズブーシェ,牡4,57,古川吉洋,2:10.8,3/4,74.4,15,468(0),[西] 村山明
11,8,15,エアソミュール,牡4,57,松田大作,2:11.1,1.3/4,47.4,10,490(-4),[西] 角居勝彦
12,2,4,ネヴァブション,牡10,57,丸田恭介,2:11.2,1/2,471.1,16,478(-2),[東] 伊藤正徳
13,3,5,トーセンジョーダン,牡7,57,戸崎圭太,2:11.7,3,10.2,4,494(+10),[西] 池江泰寿
14,5,9,ホエールキャプチャ,牝5,55,蛯名正義,2:11.9,1,43.0,9,470(-4),[東] 田中清隆
15,2,3,ルルーシュ,牡5,57,内田博幸,2:12.5,3.1/2,6.9,3,506(+6),[東] 藤沢和雄
16,5,10,ネコパンチ,牡7,57,藤田伸二,2:14.1,10,52.2,13,478(+2),[東] 星野忍
