着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,キングズクエスト,セ4,54,黛弘人,2:15.2,,83.0,12,450(+10),[東] 栗田徹
2,5,9,マイネルストラーノ,牡3,54,津村明秀,2:15.3,1/2,6.9,3,458(-6),[東] 手塚貴久
3,2,3,ルロワ,牡6,54,三浦皇成,2:15.3,クビ,107.8,14,480(-2),[東] 二ノ宮敬
4,3,4,アルティスト,牡6,55,四位洋文,2:15.4,クビ,16.7,8,488(0),[東] 中野栄治
5,8,14,ダブルオーセブン,牡5,55,勝浦正樹,2:15.6,1.1/2,37.7,9,486(-2),[東] 古賀史生
6,2,2,ロードエフォール,牡5,55,柴山雄一,2:15.8,1,48.6,11,480(-4),[東] 菊川正達
7,5,8,ヴァリアシオン,牡4,55,古川吉洋,2:16.0,1.1/2,15.2,7,504(0),[西] 西園正都
8,7,12,コスモアンドロメダ,牝4,52,丹内祐次,2:16.5,3,46.3,10,442(-2),[東] 中野栄治
9,1,1,デルマイザナミ,牝4,53,川須栄彦,2:16.6,1/2,13.9,6,470(+2),[西] 高野友和
10,4,6,ネコタイショウ,牡3,53,江田照男,2:16.8,3/4,2.4,1,442(+8),[東] 堀井雅広
11,6,11,ダンツアトラス,牡3,53,藤田伸二,2:18.0,7,11.9,5,468(+6),[西] 谷潔
12,8,15,プレイ,牡5,58,柴田大知,2:19.6,10,9.9,4,518(+2),[東] 斎藤誠
13,6,10,ウォーターセレネ,牝8,50,城戸義政,2:20.1,3,497.9,15,426(0),[西] 田所秀孝
14,3,5,ユウターウェーヴ,牡6,54,横山和生,2:20.7,3.1/2,89.6,13,490(-6),[東] 南田美知
15,4,7,テイエムダイパワー,牡3,54,松田大作,2:20.9,3/4,4.9,2,486(0),[西] 木原一良
