着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,リアライズキボンヌ,牝4,55,勝浦正樹,1:44.6,,7.7,4,466(+8),[西] 森秀行
2,7,10,マヤノクレド,牡5,55,柴山雄一,1:45.0,2.1/2,3.6,2,504(+6),[西] 梅内忍
3,6,9,マイネルバウンス,牡4,55,丹内祐次,1:45.0,クビ,3.5,1,492(-2),[東] 清水美波
4,5,7,ゴールウェイ,牝4,52,四位洋文,1:45.1,3/4,15.6,6,452(-8),[東] 栗田徹
5,7,11,メイショウドゥーマ,牡3,53,上村洋行,1:45.3,3/4,23.5,9,476(+4),[西] 本田優
6,4,4,ディアフォルティス,牡5,53,丸田恭介,1:45.6,1.3/4,69.5,12,488(+4),[東] 宗像義忠
7,1,1,タガノジョイナー,牝4,54,吉田隼人,1:45.6,アタマ,5.5,3,470(-2),[西] 松田博資
8,8,12,トリニティチャーチ,セ5,54,丸山元気,1:45.7,1/2,20.1,8,492(+8),[東] 本間忍
9,8,13,ダイヴァーダウン,牡4,56,松田大作,1:45.9,1.1/2,10.9,5,448(-6),[西] 松永昌博
10,2,2,クラリティーエス,牝3,50,黛弘人,1:46.0,クビ,17.9,7,482(-4),[東] 松山康久
11,4,5,ローレルカンタータ,牡7,53,横山和生,1:46.6,3.1/2,235.2,13,528(+12),[東] 勢司和浩
12,5,6,サンバビーン,牝3,50,小林徹弥,1:47.5,5,37.5,11,472(-6),[西] 小原伊佐
13,6,8,メイショウラグーナ,牝6,54,津村明秀,1:47.9,2.1/2,29.6,10,476(+6),[東] 中野栄治
