着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,5,ファインスマッシュ,牝3,52,荻野琢真,1:11.5,,58.5,11,440(-4),[西] 五十嵐忠
2,5,7,フリーアズアバード,セ5,57,丹内祐次,1:11.5,ハナ,51.0,10,464(-4),[東] 金成貴史
3,5,6,サウンドマンデュロ,牡4,57,内田博幸,1:11.6,1/2,15.9,6,458(-14),[西] 佐藤正雄
4,2,2,セイウンヒマワリ,牝3,52,柴山雄一,1:11.7,3/4,8.9,4,398(+4),[西] 田所秀孝
5,4,4,ステラビアンカ,牡3,54,小林徹弥,1:12.2,3,141.6,12,438(-4),[西] 小原伊佐
6,1,1,アルマドラーゴ,牡3,54,三浦皇成,1:12.3,1/2,18.2,7,470(+10),[東] 高橋文雅
7,6,8,ビップイシマツ,牡3,54,松田大作,1:12.4,3/4,9.5,5,490(0),[西] 清水久詞
8,3,3,シゲルオレンジ,牝4,55,村田一誠,1:12.6,3/4,41.7,8,476(-4),[西] 服部利之
9,7,11,ニシノニカ,牝3,52,勝浦正樹,1:12.8,1.1/4,2.0,1,474(-4),[東] 鈴木伸尋
10,7,10,ブルーピアス,牝4,55,丸田恭介,1:12.8,クビ,5.2,2,458(+4),[東] 田島俊明
11,6,9,ジョーラプター,牡4,57,吉田隼人,1:13.0,1,48.4,9,472(-2),[西] 柴田光陽
12,8,12,スーパーアース,牝3,52,津村明秀,1:13.2,1.1/2,7.4,3,458(0),[東] 菊川正達
13,8,13,レーヴドプランス,牡3,54,黛弘人,1:13.2,ハナ,157.7,13,484(0),[東] 栗田博憲
