着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,ストレイトガール,牝4,55,岩田康誠,1:08.1,,4.5,2,446(0),[西] 藤原英昭
2,7,12,アットウィル,牡3,54,三浦皇成,1:08.4,2,2.7,1,492(+4),[西] 領家政蔵
3,8,15,ルリニガナ,牝5,55,菱田裕二,1:08.6,1.1/4,13.7,7,468(-2),[東] 小野次郎
4,3,5,セイコーライコウ,牡6,57,北村宏司,1:08.8,1,13.1,6,492(0),[東] 鈴木康弘
5,1,1,ニシノビークイック,牡4,57,丹内祐次,1:08.8,アタマ,8.0,4,484(+2),[西] 河内洋
6,3,4,コスモアクセス,牝4,55,柴山雄一,1:08.9,1/2,27.6,9,454(+2),[東] 田島俊明
7,5,8,セイクレットレーヴ,牡4,57,丸山元気,1:09.1,1.1/4,9.6,5,470(+6),[東] 田中清隆
8,4,7,シーギリヤガール,牝3,52,桑村真明,1:09.1,ハナ,81.9,13,438(-12),[地] 斉藤正弘
9,5,9,ビスカヤ,牝7,55,荻野琢真,1:09.2,3/4,204.5,14,436(+2),[西] 木原一良
10,6,11,クレバーサンデー,牡6,57,松田大作,1:09.2,クビ,77.8,11,482(+4),[西] 崎山博樹
11,2,2,ポアゾンブラック,牡4,57,藤田伸二,1:09.3,クビ,7.6,3,512(-12),[西] 本田優
12,7,13,ブルームーンピサ,牝6,55,四位洋文,1:09.5,1.1/2,37.0,10,492(+6),[東] 鹿戸雄一
13,4,6,エスカーダ,牡6,57,小林徹弥,1:09.8,1.3/4,238.5,15,470(-2),[東] 高市圭二
14,2,3,バートラムガーデン,牝4,55,津村明秀,1:09.9,クビ,22.2,8,452(-2),[東] 手塚貴久
15,8,14,キョウエイバサラ,牡5,57,吉田隼人,1:09.9,クビ,81.9,12,512(-2),[西] 矢作芳人
