着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,マイネルフロスト,牡2,54,三浦皇成,1:51.7,,3.7,2,478(+14),[東] 高木登
2,4,5,サトノフェラーリ,牡2,54,北村宏司,1:51.7,ハナ,2.8,1,468(+6),[東] 藤沢和雄
3,8,14,マイネグレヴィル,牝2,54,丹内祐次,1:51.7,クビ,8.1,5,458(0),[東] 和田正道
4,4,6,セレッソレアル,牝2,54,丸山元気,1:52.4,4,47.2,8,462(0),[西] 松元茂樹
5,1,1,ハッピースプリント,牡2,54,宮崎光行,1:52.4,ハナ,4.9,3,508(0),[地] 田中淳司
6,6,9,リターンラルク,牡2,54,松田大作,1:52.5,クビ,6.6,4,446(-6),[東] 大竹正博
7,3,3,ウインイルソーレ,牡2,54,丸田恭介,1:53.1,3.1/2,53.6,9,480(-2),[東] 高橋祥泰
8,8,13,モリデンボス,牡2,54,松井伸也,1:53.1,アタマ,105.0,11,498(0),[地] 斉藤正弘
9,5,8,デンコウウノ,牡2,54,古川吉洋,1:53.3,1.1/4,34.1,7,470(-8),[西] 武田博
10,7,12,サングラス,牡2,54,田中博康,1:53.3,クビ,57.8,10,486(-2),[西] 谷潔
11,6,10,エイシンオーガスタ,牝2,54,岩橋勇二,1:53.7,2.1/2,243.7,14,440(-8),[地] 田中正二
12,5,7,ワイルドサプライズ,牡2,54,五十嵐冬,1:53.9,3/4,110.1,12,458(+2),[地] 堂山芳則
13,2,2,エイシンホクトセイ,牡2,54,服部茂史,1:54.0,3/4,134.7,13,460(+2),[地] 松本隆宏
14,3,4,ダンツキャノン,牡2,54,藤田伸二,1:55.7,大,25.8,6,506(+10),[西] 谷潔
