着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ストレイトガール,牝4,54,吉田隼人,1:10.4,,3.1,2,444(-2),[西] 藤原英昭
2,8,11,ファインチョイス,牝4,54,四位洋文,1:10.4,クビ,2.7,1,464(+4),[西] 領家政蔵
3,6,8,ビウイッチアス,牝4,53,津村明秀,1:10.6,1,32.7,7,446(0),[東] 武藤善則
4,5,6,シルクオフィサー,牡5,53,丸山元気,1:10.8,1.1/4,10.2,4,474(0),[東] 大竹正博
5,5,5,ストークアンドレイ,牝3,50,川島信二,1:10.9,1/2,49.7,10,464(-8),[西] 山内研二
6,8,12,メジロツボネ,牝5,51,黛弘人,1:10.9,クビ,58.1,11,454(0),[東] 高木登
7,6,7,ジャーエスペランサ,牡4,53,藤田伸二,1:11.1,3/4,20.0,5,480(-4),[東] 石毛善彦
8,4,4,ボストンエンペラー,牡5,54,松田大作,1:11.1,アタマ,117.7,12,464(+6),[西] 岩元市三
9,3,3,シュプリームギフト,牝5,55,三浦皇成,1:11.1,アタマ,4.0,3,462(+2),[西] 須貝尚介
10,7,10,ケイアイアストン,牡8,55,丸田恭介,1:11.2,3/4,36.3,8,474(-4),[東] 和田正道
11,2,2,レジェトウショウ,牝7,53,古川吉洋,1:11.2,ハナ,26.8,6,508(+22),[東] 土田稔
12,7,9,ハッピーカオル,牡6,55,川須栄彦,1:11.9,4,41.3,9,458(0),[東] 加藤征弘
