着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,イースターパレード,セ4,57,荻野琢真,1:44.3,,2.1,1,498(+4),[西] 平田修
2,7,11,ケイティーズハート,牝4,55,川島信二,1:44.7,2.1/2,14.4,6,474(-2),[西] 宮本博
3,4,4,スターソード,牡3,54,古川吉洋,1:44.7,アタマ,5.9,2,490(-2),[西] 佐藤正雄
4,2,2,ハルカフジ,牡5,57,津村明秀,1:44.9,1,8.9,5,480(-2),[西] 藤岡健一
5,8,13,ビタースウィート,牝6,55,三浦皇成,1:44.9,アタマ,30.5,8,454(-4),[西] 加用正
6,3,3,レッドフォルツァ,牡4,57,内田博幸,1:44.9,クビ,6.1,3,500(+4),[東] 藤沢和雄
7,7,10,トルバドゥール,牡5,57,丸山元気,1:44.9,アタマ,35.5,9,488(-2),[東] 小西一男
8,6,9,イーグルカザン,牡5,57,戸崎圭太,1:45.0,1/2,7.6,4,500(-20),[東] 伊藤大士
9,5,6,シニスタークイーン,牝4,55,吉田隼人,1:45.9,5,23.0,7,448(+2),[西] 柴田光陽
10,5,7,ワイキキブリーズ,牝6,55,松田大作,1:46.4,3,80.9,11,498(-14),[西] 田島良保
11,6,8,アートオブビーン,牝6,55,川須栄彦,1:46.7,2,310.3,13,466(+2),[西] 小原伊佐
12,8,12,コーラルビュー,牝5,55,横山和生,1:47.5,5,62.5,10,488(+6),[東] 天間昭一
13,4,5,トーセントレジャー,牡5,57,柴山雄一,1:47.7,1.1/2,197.6,12,502(-8),[東] 菊川正達
