着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ディサイファ,牡4,57,四位洋文,2:02.5,,2.9,1,488(+6),[東] 小島太
2,6,9,ソルレヴァンテ,牡4,57,三浦皇成,2:02.6,1/2,3.1,2,472(-4),[東] 池上昌弘
3,1,1,フェデラルホール,牡4,57,吉田隼人,2:02.7,1/2,4.0,3,474(-2),[東] 中川公成
4,8,13,ニシノテキーラ,牝5,55,丸田恭介,2:02.8,クビ,27.7,8,466(-8),[西] 浅見秀一
5,6,8,ダンツアトラス,牡3,54,藤田伸二,2:02.9,3/4,21.6,6,462(-8),[西] 谷潔
6,3,3,スピルバーグ,牡4,57,丸山元気,2:03.2,2,9.6,4,502(-2),[東] 藤沢和雄
7,4,5,アールシネマスタア,セ5,57,田中博康,2:03.5,1.3/4,326.1,13,496(+2),[東] 鹿戸雄一
8,4,4,コアレスドラード,牡5,57,松田大作,2:03.7,3/4,23.3,7,454(+2),[西] 五十嵐忠
9,8,12,アースガルド,牡6,57,横山和生,2:04.1,2.1/2,183.7,11,472(-6),[東] 勢司和浩
10,7,10,メジロマリアン,牝7,55,黛弘人,2:04.1,ハナ,178.3,10,478(-16),[東] 高木登
11,7,11,メジロジェニファー,牝6,55,村田一誠,2:04.3,1.1/4,186.8,12,520(-4),[西] 北出成人
12,5,7,タニノシュヴァリエ,牡4,57,菱田裕二,2:06.0,大,55.0,9,480(-8),[西] 岡田稲男
13,5,6,ロードエフォール,牡5,57,柴山雄一,2:07.4,9,14.4,5,484(+2),[東] 菊川正達
