着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,オオタニジムチョウ,牡4,57,四位洋文,1:10.5,,2.8,1,456(-2),[東] 菊沢隆徳
2,2,2,ブルーピアス,牝4,55,丸田恭介,1:10.6,3/4,7.0,3,454(-2),[東] 田島俊明
3,3,3,ハンサムザムライ,牡3,54,荻野琢真,1:10.6,クビ,22.2,10,458(+12),[東] 松山将樹
4,8,13,シュウギン,牝3,52,丸山元気,1:10.9,1.3/4,15.7,8,432(-2),[東] 高木登
5,5,6,サンライズサルーテ,牡5,57,丹内祐次,1:11.0,1/2,10.3,4,452(+2),[西] 河内洋
6,5,7,レヴァンタール,セ4,57,黛弘人,1:11.0,ハナ,12.5,6,448(+4),[東] 蛯名利弘
7,6,9,タイヨウパフューム,牝5,55,秋山真一,1:11.1,1/2,5.9,2,392(0),[西] 岡田稲男
8,8,12,コトブキゴールド,牡3,54,岩田康誠,1:11.1,ハナ,11.9,5,444(-2),[東] 金成貴史
9,6,8,スノーモンキー,牡3,54,内田博幸,1:11.3,1.1/2,13.8,7,444(+6),[東] 相沢郁
10,4,5,メイショウヒメユリ,牝4,55,戸崎圭太,1:11.4,クビ,21.2,9,428(+4),[西] 荒川義之
11,1,1,ダークアイリス,牝4,55,松田大作,1:11.4,クビ,24.4,11,498(+2),[西] 牧浦充徳
12,7,10,ブリージーデイズ,牡6,57,三浦皇成,1:11.6,3/4,29.9,12,498(-2),[東] 小島茂之
13,7,11,アジャストメント,牡3,54,藤田伸二,1:11.9,1.3/4,40.4,13,474(-6),[西] 山内研二
