着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,コスモアクセス,牝4,55,丹内祐次,1:09.2,,6.4,3,452(-2),[東] 田島俊明
2,6,6,ジャーエスペランサ,牡4,57,岩田康誠,1:09.4,1.1/2,5.6,2,482(+4),[東] 石毛善彦
3,1,1,カネトシリープイン,牡5,57,丸山元気,1:09.5,1/2,15.8,5,482(+4),[西] 矢作芳人
4,4,4,シゲルシゲザネ,牡6,57,秋山真一,1:09.7,1.1/4,14.1,4,482(-2),[西] 藤沢則雄
5,8,10,レオンビスティー,牡4,57,勝浦正樹,1:09.7,アタマ,1.5,1,490(0),[東] 伊藤大士
6,8,11,ミリオンフレッシュ,牡3,54,藤田伸二,1:09.9,1,36.1,7,474(-10),[西] 本田優
7,3,3,ワンモアジョー,牡6,57,村田一誠,1:09.9,アタマ,53.9,9,474(0),[東] 小西一男
8,7,8,ベストブルーム,牡6,57,柴山雄一,1:10.0,1/2,75.3,10,464(0),[東] 岩戸孝樹
9,7,9,ジョージジョージ,牡3,54,丸田恭介,1:10.2,1.1/4,51.5,8,446(+4),[東] 高橋義博
10,2,2,ニホンピロララバイ,牡7,57,吉田隼人,1:10.2,クビ,129.0,11,480(+2),[西] 作田誠二
11,5,5,マイネショコラーデ,牝5,55,津村明秀,1:10.7,3,29.0,6,482(0),[西] 吉田直弘
