着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,メイショウゲンセン,牝4,55,吉田隼人,1:09.0,,2.3,1,426(+6),[西] 武幸四郎
2,8,16,サンセットオーラ,牡6,57,丹内祐次,1:09.6,3.1/2,45.5,8,444(-12),[東] 藤原辰雄
3,6,12,ワンダーカタリナ,牡4,57,津村明秀,1:09.7,1/2,4.0,2,496(-2),[西] 河内洋
4,6,11,ローレルアイリス,牝4,55,鮫島良太,1:09.9,1.1/4,143.2,14,438(-25),[西] 杉山佳明
5,3,6,レッドルピナス,牝4,55,西村淳也,1:09.9,クビ,8.1,4,408(0),[西] 辻野泰之
6,4,8,ヨークテソーロ,牝5,55,斎藤新,1:09.9,ハナ,69.0,10,436(-4),[東] 高木登
7,7,13,サナチャン,牝4,55,丸田恭介,1:10.0,1/2,48.7,9,426(-6),[東] 武藤善則
8,3,5,ノーセキュリティ,牡4,57,秋山真一,1:10.2,1.1/4,6.2,3,508(+2),[西] 飯田祐史
9,5,9,ジューンアクア,牝4,55,富田暁,1:10.3,クビ,33.9,7,462(-2),[西] 飯田祐史
10,8,15,キョウワセイヴァー,セ4,57,川又賢治,1:10.3,クビ,75.1,11,510(+6),[西] 笹田和秀
11,2,4,テリオスヒメ,牝4,55,勝浦正樹,1:10.4,クビ,87.7,13,446(+2),[東] 田島俊明
12,7,14,シャルロワ,牝4,55,菊沢一樹,1:10.6,1.1/4,10.3,5,494(+4),[西] 梅田智之
13,5,10,タイセイレフィーノ,牝4,55,泉谷楓真,1:10.7,1/2,17.4,6,472(0),[西] 森田直行
14,2,3,スカイテラス,牡4,57,荻野極,1:10.9,1.1/2,77.5,12,464(-15),[東] 和田正一
15,4,7,クリノアンカーマン,セ4,57,宮崎北斗,1:11.2,2,244.1,16,456(+22),[東] 伊藤伸一
16,1,2,フレックル,牝4,55,小林凌大,1:12.3,7,230.6,15,392(-31),[東] 田島俊明
