着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,スナークスター,セ5,56,服部寿希,1:11.1,,30.1,12,460(-4),[西] 川村禎彦
2,5,9,エアコンヴィーナ,牝6,53,西村淳也,1:11.1,アタマ,13.1,7,468(0),[東] 大竹正博
3,6,11,ピアシック,牡5,54,勝浦正樹,1:11.4,2,4.5,1,504(+4),[西] 森秀行
4,3,5,シアーライン,セ8,54,鮫島克駿,1:11.5,1/2,21.1,10,526(+10),[東] 中川公成
5,6,10,メディクス,牡5,55,秋山真一,1:11.5,アタマ,16.0,8,472(-2),[西] 渡辺薫彦
6,7,13,メイショウミライ,牡6,56,国分優作,1:11.6,クビ,8.1,4,502(0),[西] 南井克巳
7,3,4,ヒルノサルバドール,牡8,56,富田暁,1:11.7,1/2,8.3,5,454(+4),[西] 昆貢
8,7,12,ポートナイトサイト,牝6,52,菅原明良,1:11.8,1/2,25.8,11,476(-2),[東] 伊藤大士
9,2,3,ジョーフォレスト,牡4,55,菱田裕二,1:11.8,アタマ,6.5,3,496(-2),[西] 清水久詞
10,4,7,テイエムノサッタ,牝5,50,永島まな,1:12.2,2.1/2,102.2,15,500(+22),[西] 浜田多実
11,8,15,サンマルベスト,牡5,54,鮫島良太,1:12.2,クビ,33.6,13,492(+8),[西] 牧浦充徳
12,2,2,スーパーアキラ,牡6,54,津村明秀,1:12.3,クビ,19.8,9,522(0),[東] 矢野英一
13,8,14,アイアムハヤスギル,牡5,56,黛弘人,1:12.3,アタマ,8.9,6,468(-4),[東] 奥平雅士
14,4,6,デンコウリジエール,牡4,54,加藤祥太,1:12.4,クビ,6.3,2,480(+14),[西] 荒川義之
15,1,1,ファビュラスギフト,牝5,52,城戸義政,1:13.8,9,55.7,14,474(+10),[西] 武英智
