着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,11,クリノプレミアム,牝4,55,三浦皇成,1:33.9,,11.3,5,474(-4),[東] 伊藤伸一
2,3,5,エアファンディタ,牡4,57,ルメール,1:34.0,クビ,4.3,2,462(+4),[西] 池添学
3,6,12,ロードシャムロック,牡4,57,川田将雅,1:34.0,クビ,2.8,1,508(+4),[西] 中内田充
4,1,2,ラルナブリラーレ,牝4,55,福永祐一,1:34.1,クビ,8.4,4,486(+2),[西] 石坂公一
5,7,14,シンハリング,牝4,55,菅原明良,1:34.2,3/4,8.0,3,504(0),[東] 国枝栄
6,2,3,ウイングレイテスト,牡4,57,田辺裕信,1:34.3,1/2,12.6,6,488(-14),[東] 畠山吉宏
7,8,16,ウィンドライジズ,牡7,57,木幡巧也,1:34.3,ハナ,102.0,13,476(0),[東] 牧光二
8,4,7,ジョディー,牝5,55,柴田善臣,1:34.4,クビ,68.7,12,498(0),[東] 戸田博文
9,5,10,レッドイグニス,セ8,57,武藤雅,1:34.4,アタマ,166.3,16,464(-8),[東] 鹿戸雄一
10,5,9,ノーブルアース,牝6,55,岩田康誠,1:34.4,ハナ,49.6,11,486(-8),[西] 牧浦充徳
11,8,18,キタイ,牝5,55,野中悠太,1:34.9,3,177.4,17,516(0),[東] 杉浦宏昭
12,4,8,ナンヨーイザヨイ,セ5,57,江田照男,1:35.0,1/2,161.9,15,470(-6),[東] 杉浦宏昭
13,8,17,カリボール,牡5,57,丸山元気,1:35.0,クビ,26.5,9,490(-2),[西] 須貝尚介
14,7,15,アイスフィヨルド,牡6,57,柴田大知,1:35.0,アタマ,280.4,18,454(0),[東] 武藤善則
15,7,13,ヤマニンマヒア,牡5,57,津村明秀,1:35.4,2,15.8,7,448(-2),[西] 松永幹夫
16,3,6,シャワークライム,牝5,55,Ｍ．デム,1:35.5,1,18.3,8,464(0),[東] 田中剛
17,2,4,ショウナンハレルヤ,牝4,55,内田博幸,1:35.8,1.1/2,32.2,10,452(-10),[東] 矢野英一
18,1,1,ドラグーンシチー,牡6,57,川須栄彦,1:35.8,クビ,116.7,14,522(+12),[西] 北出成人
