着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ジョニーズララバイ,牡5,57,菅原明良,1:09.4,,6.0,3,462(-4),[西] 音無秀孝
2,6,8,アランチャアミーゴ,セ4,57,亀田温心,1:09.4,1/2,12.1,6,488(0),[西] 斉藤崇史
3,3,3,テーオーマルクス,牡4,57,川須栄彦,1:09.4,ハナ,58.1,10,500(+2),[西] 宮徹
4,7,10,バスクベレー,セ5,57,津村明秀,1:09.5,1/2,14.1,7,468(-4),[東] 黒岩陽一
5,1,1,マジックバローズ,牡6,57,菱田裕二,1:09.8,1.3/4,26.7,9,454(-4),[西] 清水久詞
6,7,9,マイネルアムニス,牡7,57,国分優作,1:09.9,1/2,97.4,11,516(+2),[東] 畠山吉宏
7,2,2,ケワロス,牝6,55,西村淳也,1:10.0,1/2,4.0,2,456(+4),[西] 牧浦充徳
8,4,4,グレイトゲイナー,牡4,57,松本大輝,1:10.0,クビ,17.6,8,462(0),[西] 森秀行
9,5,5,リヴェール,牝4,55,斎藤新,1:10.1,クビ,7.0,4,436(-10),[西] 鮫島一歩
10,8,11,バカラクイーン,牝5,55,藤井勘一,1:10.1,ハナ,8.3,5,482(+2),[東] 武井亮
11,6,7,クラシックココア,牝4,54,鮫島克駿,1:10.3,1.1/4,3.4,1,500(+2),[西] 安田隆行
12,5,6,ニシノコデマリ,牝6,55,勝浦正樹,1:10.8,3,105.6,12,428(+4),[東] 松山将樹
