着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,4,シセイヒテン,牡6,57,勝浦正樹,1:08.6,,18.4,7,464(+6),[東] 宗像義忠
2,6,12,デトロイトテソーロ,牝4,55,亀田温心,1:08.6,アタマ,7.4,4,474(+6),[東] 高木登
3,6,11,ショウナンアリアナ,牝5,55,中井裕二,1:08.6,ハナ,28.5,12,446(-4),[西] 高野友和
4,7,14,エムオーシャトル,牝3,53,木幡初也,1:08.6,クビ,24.8,10,456(+2),[東] 鹿戸雄一
5,5,9,ロジーナ,牝4,55,菅原明良,1:08.7,クビ,5.6,2,466(+8),[西] 佐々木晶
6,1,1,ジャズエチュード,牝3,52,秋山稔樹,1:08.7,クビ,3.3,1,504(+12),[東] 黒岩陽一
7,2,3,ダノンシティ,牡5,57,菱田裕二,1:08.7,クビ,7.2,3,492(+2),[西] 橋口慎介
8,8,16,トキメキ,牝4,55,柴山雄一,1:08.8,クビ,20.6,9,500(-4),[東] 斎藤誠
9,8,17,フォイアーロート,牡3,55,秋山真一,1:08.8,アタマ,19.7,8,460(0),[西] 浅見秀一
10,3,6,デルマカトリーナ,牝5,55,川又賢治,1:08.9,クビ,46.8,14,442(-2),[西] 音無秀孝
11,4,8,アテンフラワー,牝6,55,和田翼,1:08.9,クビ,67.9,15,484(-2),[西] 牧浦充徳
12,7,15,ベイビーボス,牡4,57,菊沢一樹,1:09.0,クビ,31.6,13,466(-8),[東] 矢野英一
13,5,10,シルヴェーヌ,牝6,55,宮崎北斗,1:09.0,クビ,176.5,18,466(-8),[東] 伊藤伸一
14,4,7,レノーア,牝5,55,嶋田純次,1:09.1,3/4,15.6,6,428(+2),[東] 相沢郁
15,1,2,ナンヨーアミーコ,セ8,57,黛弘人,1:09.1,ハナ,78.4,16,426(-8),[東] 宗像義忠
16,7,13,グレイトゲイナー,牡4,57,松本大輝,1:09.3,1.1/4,13.2,5,466(+4),[西] 森秀行
17,8,18,クリッパークラス,牝5,55,津村明秀,1:09.8,3,27.8,11,460(+2),[東] 武市康男
18,3,5,ペイシャドリーム,牝5,55,小林脩斗,1:11.1,8,103.4,17,462(+2),[東] 的場均
