着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,マイネルアルケミー,牡5,57,黛弘人,1:10.0,,10.6,5,480(+4),[東] 中野栄治
2,6,11,アテンフラワー,牝6,55,和田翼,1:10.1,1/2,37.5,12,482(0),[西] 牧浦充徳
3,8,16,アンブロジオ,セ6,57,菊沢一樹,1:10.1,クビ,10.8,6,456(0),[東] 菊沢隆徳
4,2,3,ニシノドレッシー,牝5,55,勝浦正樹,1:10.3,3/4,5.1,2,462(+2),[東] 的場均
5,5,9,コロラトゥーレ,牝7,55,荻野琢真,1:10.3,クビ,142.5,16,476(-2),[西] 梅田智之
6,8,15,シャンデリアムーン,牝5,55,斎藤新,1:10.4,1/2,6.8,4,466(-10),[東] 斎藤誠
7,4,8,ムスコローソ,牡6,57,杉原誠人,1:10.5,3/4,24.9,9,528(0),[東] 手塚貴久
8,3,6,サヴォワールエメ,牝5,55,津村明秀,1:10.7,1.1/4,17.0,8,454(-4),[西] 辻野泰之
9,2,4,ウィズ,牡6,57,西村淳也,1:10.9,1,14.6,7,494(+6),[西] 清水久詞
10,5,10,タマモティータイム,牝4,55,鮫島良太,1:10.9,クビ,6.4,3,458(0),[西] 南井克巳
11,7,14,アルミューテン,牝7,55,秋山稔樹,1:11.0,1/2,45.0,13,496(-6),[東] 南田美知
12,1,1,メイショウサチシオ,牝7,55,角田大和,1:11.4,2.1/2,35.3,11,504(0),[西] 石橋守
13,4,7,シルヴェーヌ,牝6,55,丸田恭介,1:11.5,1/2,125.5,15,464(+2),[東] 伊藤伸一
14,6,12,タイセイブランシュ,牝5,55,川又賢治,1:11.6,1/2,50.7,14,458(-8),[東] 新開幸一
15,3,5,トロワマルス,牝4,55,丹内祐次,1:11.7,クビ,30.7,10,474(0),[東] 杉浦宏昭
16,1,2,ビップウインク,牝4,55,藤井勘一,1:12.0,1.3/4,3.8,1,502(-10),[西] 清水久詞
