着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,サダムスキャット,牝4,55,川須栄彦,1:10.8,,2.3,1,466(0),[西] 中尾秀正
2,6,11,ピアシック,牡5,57,勝浦正樹,1:11.1,1.3/4,4.0,2,504(0),[西] 森秀行
3,8,15,オヌシナニモノ,牡4,57,斎藤新,1:11.3,1.1/4,6.0,3,470(0),[西] 高橋義忠
4,4,7,デンコウリジエール,牡4,57,加藤祥太,1:11.3,クビ,18.0,6,470(-10),[西] 荒川義之
5,5,9,グラナリー,牝4,55,川又賢治,1:11.5,1.1/2,38.5,11,510(-6),[西] 池添学
6,4,6,シゲルオトメザ,牝4,55,藤井勘一,1:11.6,クビ,16.2,4,502(0),[西] 橋田満
7,7,12,ムスコローソ,牡6,57,津村明秀,1:11.6,ハナ,143.7,14,528(0),[東] 手塚貴久
8,5,8,ロイヤルバローズ,牡6,57,山田敬士,1:11.6,アタマ,19.2,8,476(0),[西] 辻野泰之
9,8,14,シャドウハンター,牡5,57,富田暁,1:11.6,アタマ,17.5,5,532(-4),[西] 藤岡健一
10,2,2,クライシス,牡8,57,丸田恭介,1:11.6,クビ,29.0,9,498(+4),[西] 鮫島一歩
11,7,13,ファビュラスギフト,牝5,55,小林凌大,1:12.1,3,356.4,15,468(-6),[西] 武英智
12,3,5,ゴールドラグーン,牡5,57,亀田温心,1:12.2,1/2,36.2,10,504(-6),[西] 斉藤崇史
13,3,4,ジャスパーイーグル,牡4,57,藤田菜七,1:12.5,1.3/4,46.7,12,492(0),[西] 森秀行
14,1,1,マラードザレコード,セ7,57,西村淳也,1:12.6,クビ,18.7,7,470(-6),[西] 鈴木孝志
15,2,3,メイショウサチシオ,牝7,55,田中健,1:13.1,3,120.5,13,506(+2),[西] 石橋守
