着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,グレンガリー,セ6,57,津村明秀,2:11.9,,69.1,10,442(+2),[東] 萩原清
2,8,9,エドノフェリーチェ,牝4,55,Ｍ．デム,2:12.1,1.1/2,2.6,1,462(+8),[東] 相沢郁
3,1,1,エヒト,牡4,57,戸崎圭太,2:12.2,クビ,3.9,2,452(0),[西] 森秀行
4,3,3,サトノラディウス,セ5,57,三浦皇成,2:12.2,クビ,5.3,3,484(-4),[東] 国枝栄
5,7,7,リーヴル,牡5,57,木幡巧也,2:12.3,クビ,20.7,8,492(-4),[東] 辻哲英
6,8,10,タイセイシリウス,牡4,57,岩田康誠,2:12.3,クビ,19.4,7,482(-10),[西] 高野友和
7,2,2,ゼーゲン,牡6,57,石橋脩,2:12.8,3,8.8,4,436(-2),[東] 堀宣行
8,6,6,エターナルヴィテス,牡5,57,江田照男,2:12.8,ハナ,15.7,6,468(-4),[東] 松山将樹
9,4,4,サペラヴィ,牡4,57,石川裕紀,2:12.9,クビ,8.9,5,468(-6),[東] 相沢郁
10,5,5,ヴォウジラール,牡6,57,丸山元気,2:14.3,8,40.3,9,514(0),[東] 尾関知人
