着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,ローゼライト,牝3,52,亀田温心,2:01.0,,23.3,7,432(+4),[西] 清水久詞
2,7,12,サンタグラシア,牝3,53,吉田隼人,2:01.2,1.1/4,1.6,1,414(-4),[東] 鹿戸雄一
3,5,7,アサケレディ,牝3,53,柴山雄一,2:01.4,1.1/4,8.7,3,480(-4),[西] 大橋勇樹
4,3,3,コンフィアンス,牝3,53,丹内祐次,2:01.5,3/4,16.6,5,446(-14),[東] 戸田博文
5,2,2,ラルナプレナ,牝3,53,小崎綾也,2:01.6,1/2,26.3,8,458(-4),[西] 西村真幸
6,1,1,ロッタチャンセズ,牝4,54,富田暁,2:01.7,クビ,69.9,13,388(-14),[東] 堀宣行
7,4,6,レッドサーシャ,牝4,52,小林脩斗,2:01.8,3/4,64.6,12,464(-2),[東] 黒岩陽一
8,8,14,レミニシェンザ,牝4,55,西村淳也,2:01.8,クビ,10.1,4,478(+10),[西] 羽月友彦
9,7,11,アイオープナー,牝4,55,津村明秀,2:02.1,1.1/2,19.8,6,436(0),[東] 宗像義忠
10,3,4,クイーンズキトゥン,牝3,53,杉原誠人,2:02.2,1/2,6.9,2,440(+10),[東] 藤沢和雄
11,5,8,キャニオニング,牝3,53,横山和生,2:02.2,クビ,29.7,9,432(-6),[東] 萩原清
12,6,9,チュウワエンジェル,牝3,50,松本大輝,2:02.8,3.1/2,44.7,10,486(+6),[西] 大久保龍
13,8,13,スズロザーナ,牝5,52,小沢大仁,2:03.0,3/4,128.7,14,460(+16),[東] 高橋裕
14,4,5,ダノンドロテア,牝3,52,秋山稔樹,2:03.9,5,58.7,11,468(0),[東] 大竹正博
