着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,トゥルーヴィル,牡4,57,亀田温心,2:01.8,,5.5,4,460(+4),[西] 斉藤崇史
2,4,6,アウサンガテ,牡4,57,津村明秀,2:01.8,クビ,4.0,1,442(0),[西] 中内田充
3,7,12,ドリームインパクト,牡5,57,菅原明良,2:01.8,ハナ,4.2,2,504(0),[東] 国枝栄
4,3,4,ディアセオリー,牡4,57,西村淳也,2:02.1,1.3/4,5.4,3,496(+6),[東] 高木登
5,8,14,ビートザウイングス,セ4,57,鮫島克駿,2:02.2,クビ,13.3,7,472(-10),[東] 手塚貴久
6,5,9,ハギノエスペラント,牡4,57,鮫島良太,2:02.3,1,11.3,5,510(+10),[西] 四位洋文
7,2,3,コスモミローディア,牡5,57,国分優作,2:02.5,1.1/4,52.3,11,466(+2),[東] 天間昭一
8,6,11,ヤップヤップヤップ,牡5,57,木幡初也,2:02.8,1.3/4,19.0,8,458(0),[東] 宗像義忠
9,8,15,グレルグリーン,牡5,57,川須栄彦,2:02.9,1/2,246.5,15,464(0),[東] 相沢郁
10,4,7,セツメンノトビウオ,牡4,57,小沢大仁,2:02.9,クビ,38.3,10,452(-12),[西] 牧田和弥
11,1,1,レッドペルーシュ,牝4,55,秋山真一,2:03.1,1.1/4,12.3,6,412(+6),[東] 宗像義忠
12,6,10,スプリッツァー,牡4,57,菊沢一樹,2:03.3,1.1/4,77.0,13,470(+6),[東] 菊沢隆徳
13,5,8,ロードオマージュ,牡4,57,菱田裕二,2:03.4,1/2,38.0,9,488(+2),[東] 尾形和幸
14,2,2,ベルフラカン,牡4,57,勝浦正樹,2:04.6,7,238.0,14,476(+18),[東] 菊沢隆徳
15,7,13,ベッサメモー,牝4,55,藤井勘一,2:04.9,1.3/4,68.7,12,524(+10),[西] 武幸四郎
