着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,イディオム,牡3,56,津村明秀,1:12.3,,8.0,3,482(+4),[東] 斎藤誠
2,8,14,サウンドウイッシュ,牡3,56,加藤祥太,1:12.3,ハナ,2.6,1,492(+2),[西] 安達昭夫
3,7,13,デンプシーロール,牡3,53,小林脩斗,1:13.2,5,9.5,5,418(-8),[東] 黒岩陽一
4,7,12,メイショウハマユウ,牝3,54,秋山真一,1:13.2,クビ,45.7,9,440(-8),[西] 飯田祐史
5,6,11,ボルケーノペスカ,牡3,55,亀田温心,1:13.3,クビ,3.7,2,434(+4),[西] 角田晃一
6,4,6,ゴールデンシエロ,牝3,53,菅原明良,1:13.5,1.1/4,66.8,13,484(-12),[東] 松山将樹
7,3,4,フレーズバニーユ,牝3,54,鮫島克駿,1:13.7,1.1/2,9.2,4,456(-4),[東] 和田正一
8,3,5,タマモイットウセイ,牡3,53,西谷凜,1:13.7,クビ,53.7,11,480(-2),[西] 池添兼雄
9,4,7,ファインヒューズ,牝3,50,永島まな,1:13.9,1,25.7,7,438(-2),[東] 深山雅史
10,6,10,カフジロホ,牡3,56,鮫島良太,1:13.9,ハナ,37.9,8,504(+6),[西] 杉山佳明
11,5,9,ラスティネイル,牝3,50,古川奈穂,1:14.1,1.1/2,10.8,6,438(-6),[東] 蛯名利弘
12,2,3,メイショウランブ,牝3,51,小沢大仁,1:14.2,クビ,150.0,15,452(+2),[西] 松下武士
13,5,8,トウカイクラルテ,セ3,55,富田暁,1:14.2,クビ,54.3,12,448(-12),[西] 長谷川浩
14,2,2,トラヴェラーズ,牝3,54,川須栄彦,1:14.9,4,51.0,10,434(0),[西] 北出成人
15,1,1,フェーバーラッシュ,牡3,56,西村淳也,1:15.3,2.1/2,142.0,14,492(0),[東] 小島茂之
