着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,レヴェッツァ,牡3,54,福永祐一,2:15.3,,1.6,1,484(+6),[西] 斉藤崇史
2,1,1,レットミーアウト,牝4,55,嘉藤貴行,2:15.5,1,132.0,12,476(-6),[東] 水野貴広
3,2,2,マイネルマーティン,牡3,54,石橋脩,2:16.0,3,6.6,2,486(-6),[東] 菊沢隆徳
4,8,12,パーディシャー,牡4,57,田辺裕信,2:16.4,2.1/2,12.9,4,448(-4),[東] 久保田貴
5,5,5,レンツシュピッツェ,牡3,54,津村明秀,2:16.5,クビ,6.9,3,468(-10),[西] 寺島良
6,7,10,ジューンバラード,牝5,55,武藤雅,2:16.6,1/2,29.7,8,432(0),[東] 鈴木慎太
7,3,3,マイネルクロンヌ,牡4,57,宮崎北斗,2:16.8,1.1/4,84.9,11,508(-8),[東] 青木孝文
8,4,4,エデリー,牡5,57,木幡育也,2:16.9,1/2,32.4,9,548(-2),[東] 藤沢和雄
9,7,9,セルヴァン,牡3,54,菅原明良,2:17.0,1/2,17.1,6,460(-6),[東] 大竹正博
10,6,8,コスモブルーノーズ,牡4,57,Ｍ．デム,2:17.0,アタマ,15.5,5,428(+14),[東] 高橋祥泰
11,5,6,ラヴィアンレーヴ,セ5,57,石川裕紀,2:17.2,1.1/4,29.6,7,446(+2),[東] 田村康仁
12,8,11,ハーツシンフォニー,牡4,57,木幡巧也,2:17.5,1.3/4,76.0,10,472(-2),[東] 辻哲英
