着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,レオハイセンス,牝4,55,江田照男,0:55.4,,7.6,4,438(+2),[東] 奥平雅士
2,7,13,テセウス,牡3,54,杉原誠人,0:55.4,クビ,21.9,6,436(+2),[東] 奥平雅士
3,7,15,ディランズソング,牡4,57,丸山元気,0:55.5,1/2,24.4,8,512(-8),[東] 萩原清
4,7,14,パラティーノヒル,牝4,55,丸田恭介,0:55.7,1.1/2,6.6,3,406(+6),[東] 南田美知
5,6,12,トミケンルーア,セ5,57,津村明秀,0:55.8,1/2,2.6,1,478(0),[東] 竹内正洋
6,8,16,タマノジュメイラ,牝5,55,西村淳也,0:56.0,1,19.4,5,480(-2),[東] 伊藤大士
7,6,11,プレミアムコマチ,牝5,55,武士沢友,0:56.1,1,256.6,18,436(+2),[東] 天間昭一
8,8,18,シンシアハート,牝3,52,藤田菜七,0:56.3,1,4.2,2,422(+6),[東] 清水英克
9,4,8,リアルドキュメント,牡3,54,菅原明良,0:56.4,1,46.2,12,482(-2),[東] 矢野英一
10,3,6,モメチョッタ,牝5,55,長岡禎仁,0:56.5,アタマ,87.7,14,450(0),[東] 石毛善彦
11,1,2,リュッカ,牝4,55,石橋脩,0:56.5,クビ,22.7,7,408(-4),[東] 鈴木伸尋
12,5,10,ダイイチターミナル,牡7,57,菅原隆一,0:56.5,ハナ,203.9,16,438(-24),[東] 石毛善彦
13,3,5,シアープレジャー,牝4,55,石川裕紀,0:56.5,ハナ,190.1,15,432(+4),[東] 田中清隆
14,4,7,グラスレガシー,牝6,55,木幡巧也,0:56.7,1.1/4,63.8,13,518(0),[東] 牧光二
15,5,9,ホーキーポーキー,牝3,52,嶋田純次,0:57.0,1.3/4,24.5,9,460(+8),[東] 武市康男
16,1,1,ステラダイヤ,牝3,52,三浦皇成,0:57.1,1/2,29.0,11,492(0),[東] 高柳瑞樹
17,2,3,マイネルチューダ,牡4,57,戸崎圭太,0:57.1,アタマ,26.8,10,444(-4),[東] 奥平雅士
18,2,4,キセキノカガヤキ,牝5,55,柴田大知,0:57.6,3,244.5,17,440(-2),[東] 石毛善彦
