着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,10,シャマル,牡3,56,川須栄彦,1:11.0,,22.7,6,524(+4),[西] 松下武士
2,3,4,ロードレイライン,牡3,56,三浦皇成,1:11.3,1.3/4,4.6,3,470(+2),[東] 稲垣幸雄
3,6,11,リーベサンライズ,牝3,53,富田暁,1:11.9,4,3.4,2,446(+12),[西] 河内洋
4,8,15,ソニックムーヴ,牡3,53,永野猛蔵,1:12.0,クビ,7.9,4,492(+6),[東] 宮田敬介
5,7,12,カフェリリー,牝3,54,田辺裕信,1:12.3,2,32.9,9,490(-4),[東] 中舘英二
6,5,9,ハンサムハーリー,牡3,56,藤懸貴志,1:12.7,2,124.4,11,484(+8),[西] 平田修
7,1,1,デンプシーロール,牡3,53,小林脩斗,1:12.8,1/2,22.5,5,420(+2),[東] 黒岩陽一
8,2,2,ジョセイカツヤク,牝3,54,吉田豊,1:13.1,1.1/2,322.4,14,476(+2),[東] 竹内正洋
9,4,6,ローズファラオ,牝3,52,藤岡康太,1:13.2,3/4,27.2,7,420(0),[西] 藤岡健一
10,2,3,テーオールソー,牡3,56,福永祐一,1:13.7,3,2.5,1,516(-2),[西] 清水久詞
11,4,7,ゼットジョイ,牝3,51,松本大輝,1:13.8,3/4,517.3,15,414(-10),[西] 宮徹
12,8,14,シャドウアルテミス,牝3,54,岩田望来,1:14.1,1.3/4,31.0,8,430(+4),[東] 戸田博文
13,7,13,コゴメユキ,牝3,54,菅原明良,1:14.1,アタマ,201.3,12,480(-2),[西] 吉村圭司
14,5,8,ニュートラルゾーン,牡3,53,角田大和,1:14.3,1.1/4,57.2,10,562(0),[西] 角田晃一
15,3,5,エラディケイター,牡3,56,宮崎北斗,1:15.2,5,301.7,13,482(+6),[東] 田中剛
