着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,スーパーフェザー,セ6,57,西村淳也,2:03.9,,4.6,2,482(+6),[西] 渡辺薫彦
2,4,4,トゥルーヴィル,牡4,57,亀田温心,2:04.0,1/2,2.8,1,464(+4),[西] 斉藤崇史
3,5,5,ダンツイノーバ,牝4,55,秋山真一,2:04.2,1.1/2,5.5,4,458(+6),[西] 谷潔
4,3,3,マリノソフィア,牝4,55,黛弘人,2:04.6,2.1/2,21.8,7,456(-12),[東] 奥平雅士
5,6,6,ブレーヴユニコーン,牡5,57,吉田隼人,2:04.8,1.1/4,7.8,5,536(-2),[東] 久保田貴
6,7,8,クリノオウジャ,牡5,57,森裕太朗,2:05.1,2,13.9,6,452(+6),[西] 高橋義忠
7,8,9,ココナッツスルー,牝6,55,菱田裕二,2:06.4,8,78.5,10,456(-2),[西] 橋口慎介
8,7,7,ストロングレヴィル,牡7,57,津村明秀,2:07.1,4,5.1,3,488(+4),[東] 堀宣行
9,8,10,カズマークセン,牡5,57,丹内祐次,2:07.4,2,26.9,8,512(+6),[西] 茶木太樹
10,1,1,サンシロウ,牡7,57,勝浦正樹,2:07.7,1.3/4,53.0,9,498(-8),[東] 柄崎孝
