着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,8,タマモパッション,牝4,55,勝浦正樹,1:51.7,,3.2,2,504(-2),[西] 大橋勇樹
2,2,2,ピクシーメイデン,牝5,55,津村明秀,1:51.8,1/2,5.0,3,448(0),[西] 野中賢二
3,6,11,フラーレン,牝4,55,坂井瑠星,1:51.9,1/2,3.0,1,500(-4),[西] 牧田和弥
4,1,1,ヤマニンビオローネ,牝3,53,泉谷楓真,1:52.2,1.3/4,12.4,4,472(+2),[西] 奥村豊
5,4,6,ランスオブアース,牝3,53,古川吉洋,1:52.2,クビ,45.8,11,464(-8),[西] 本田優
6,5,9,シーシーサザン,牝4,55,秋山稔樹,1:52.6,2.1/2,58.0,12,448(-4),[東] 武井亮
7,7,13,マーブルサニー,牝5,55,亀田温心,1:53.0,2.1/2,134.8,13,486(-8),[西] 西園正都
8,8,15,シャーレ,牝4,55,菅原明良,1:53.2,1.1/4,19.7,7,454(-4),[東] 武市康男
9,6,10,ペイルライダー,牝3,53,菱田裕二,1:53.4,1.1/2,16.7,5,476(0),[西] 角田晃一
10,3,5,モンオール,牝5,55,富田暁,1:53.5,1/2,281.4,15,474(+12),[西] 平田修
11,7,12,クーファアチャラ,牝4,55,川又賢治,1:54.2,4,35.2,10,470(+14),[西] 松永幹夫
12,3,4,スマートパルフェ,牝3,53,西村淳也,1:54.2,クビ,17.1,6,442(+10),[西] 小林真也
13,2,3,ネフェルタリ,牝3,53,松本大輝,1:54.3,クビ,27.4,9,492(-2),[西] 高柳大輔
14,8,14,ジュールサイクル,牝4,55,丹内祐次,1:54.7,2.1/2,20.0,8,450(0),[東] 田中剛
15,4,7,プリモダヴィンチ,牝5,55,黛弘人,1:57.0,大,217.6,14,480(+10),[東] 藤原辰雄
