着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,ベスビアナイト,セ4,57,菅原明良,2:29.4,,4.0,1,488(-2),[東] 国枝栄
2,1,1,メイショウラツワン,牡4,57,泉谷楓真,2:29.4,クビ,5.4,2,488(+10),[西] 南井克巳
3,1,2,ノーウィック,牡4,57,横山和生,2:29.5,1/2,14.6,7,486(+8),[西] 四位洋文
4,5,9,ウインエアフォルク,牡4,57,藤田菜七,2:29.6,クビ,19.1,9,468(+4),[東] 根本康広
5,8,16,アイブランコ,牡4,57,菱田裕二,2:29.6,クビ,5.9,3,498(-4),[東] 中野栄治
6,3,6,ブルームラッシュ,牡4,57,丸田恭介,2:29.9,1.1/2,65.2,13,468(+2),[東] 尾関知人
7,4,7,エバーマノ,牝4,55,吉田隼人,2:29.9,クビ,7.7,4,476(0),[西] 藤岡健一
8,7,13,ナムアミダブツ,牡4,57,斎藤新,2:30.1,3/4,8.9,6,466(+2),[西] 石坂公一
9,5,10,ナミブ,セ5,57,杉原誠人,2:30.1,クビ,53.0,12,458(0),[東] 南田美知
10,4,8,ラフダイヤモンド,牝4,55,富田暁,2:30.2,1/2,19.0,8,460(-6),[西] 高橋康之
11,8,15,サングレデクリスト,牡4,57,藤井勘一,2:30.2,アタマ,82.6,14,524(+4),[西] 清水久詞
12,2,3,ボンベール,牡5,57,城戸義政,2:30.3,クビ,35.2,10,486(+10),[西] 荒川義之
13,7,14,レッドレイル,セ5,57,森裕太朗,2:30.7,2.1/2,7.9,5,438(-6),[西] 辻野泰之
14,2,4,ディーグランデ,セ7,57,勝浦正樹,2:31.0,1.1/2,157.4,15,472(+6),[東] 鹿戸雄一
15,6,11,プルクラ,セ5,57,津村明秀,2:32.6,10,43.3,11,462(-14),[東] 堀宣行
16,6,12,ウィシュワールド,牡4,57,原田和真,2:33.1,2.1/2,302.2,16,504(-4),[東] 和田雄二
