着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ガンケン,牡5,57,川又賢治,1:10.6,,3.6,2.0,544(+10),[西] 宮本博
2,3,5,スワーヴシャルル,牡5,57,鮫島克駿,1:10.6,クビ,2.7,1.0,478(0),[西] 安田隆行
3,4,7,ミッキーハイド,牡6,57,菊沢一樹,1:10.8,1.1/4,35.7,9.0,510(+16),[東] 菊沢隆徳
4,8,14,マラードザレコード,セ7,57,亀田温心,1:10.9,クビ,8.9,5.0,466(+2),[西] 鈴木孝志
5,6,10,メイショウラビエ,牝6,55,勝浦正樹,1:10.9,クビ,24.9,7.0,492(+2),[西] 池添兼雄
6,2,2,ローレルジャック,牡8,57,藤井勘一,1:11.0,1/2,83.6,11.0,496(-2),[東] 高橋裕
7,2,3,ナンヨーイザヨイ,セ5,57,斎藤新,1:11.1,3/4,7.2,4.0,480(0),[東] 杉浦宏昭
8,5,9,メイショウヒバリ,牝4,55,荻野極,1:11.2,1/2,20.5,6.0,472(+2),[西] 本田優
9,4,6,イッシン,牡4,57,泉谷楓真,1:11.8,3.1/2,59.7,10.0,554(0),[西] 浅見秀一
10,3,4,サウンドワイズ,牝4,55,松本大輝,1:12.2,2.1/2,101.9,12.0,494(+4),[西] 高柳大輔
11,1,1,オースミムテキ,牡5,57,鮫島良太,1:12.5,1.3/4,6.0,3.0,484(+4),[西] 松永昌博
12,7,12,エイシンハルニレ,牡4,57,小林脩斗,1:12.8,1.3/4,256.8,14.0,458(-5),[東] 天間昭一
13,6,11,ヘルメット,牝5,55,菱田裕二,1:13.0,1.1/4,28.7,8.0,510(-10),[西] 岡田稲男
14,7,13,ファビュラスギフト,牝5,55,富田暁,1:13.7,4,113.1,13.0,472(+4),[西] 武英智
除,5,8,ノアヴィグラス,牝3,53,藤田菜七,,,---,,466(+2),[東] 古賀史生
