着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,ジュニパーベリー,牝4,53,嶋田純次,0:54.8,,4.7,3,476(+2),[東] 手塚貴久
2,8,15,ビアイ,牝4,52,原田和真,0:55.4,3.1/2,3.8,1,512(+16),[西] 畑端省吾
3,6,12,サクセスハーモニー,牝4,51,小林脩斗,0:55.6,1,4.0,2,448(-8),[東] 久保田貴
4,7,14,グッドマックス,牝4,52,戸崎圭太,0:55.7,1/2,12.0,5,468(+6),[東] 堀井雅広
5,4,8,ムスコローソ,牡6,54,津村明秀,0:55.7,クビ,31.7,10,522(+6),[東] 手塚貴久
6,5,10,キーダイヤ,牝4,52,Ｍ．デム,0:55.8,3/4,9.3,4,434(-6),[西] 藤岡健一
7,3,5,ライバーバード,牡7,55,石橋脩,0:55.9,1/2,32.3,11,512(-6),[東] 手塚貴久
8,6,11,アルミューテン,牝7,53,柴田大知,0:56.0,1/2,16.9,7,504(0),[東] 南田美知
9,2,3,ホウオウカトリーヌ,牝5,50,原優介,0:56.2,1.1/2,103.7,16,480(-6),[東] 栗田徹
10,7,13,ブルスクーロ,牡5,55,内田博幸,0:56.2,ハナ,14.5,6,530(+18),[西] 池添学
11,2,4,ワンモアバイト,牝6,51,永野猛蔵,0:56.4,1.1/4,67.1,15,448(-8),[東] 武井亮
12,1,2,ポートナイトサイト,牝6,53,菅原明良,0:56.5,3/4,21.5,8,474(+4),[東] 伊藤大士
13,1,1,セルレア,牝4,50,江田照男,0:56.9,2.1/2,53.6,12,452(-2),[東] 深山雅史
14,4,7,ウインアイルビータ,牝5,51,武藤雅,0:57.1,1.1/2,30.0,9,486(-2),[東] 田中剛
15,3,6,オルダージュ,牡5,55,藤田菜七,0:57.7,3.1/2,54.6,13,480(-8),[東] 青木孝文
16,5,9,プロヴィデンス,牡4,54,木幡巧也,0:58.0,1.3/4,66.0,14,480(-8),[東] 加藤士津
