0,1,2,3
単勝,13,230,1
複勝,13 14 5,120 140 290,1 2 5
枠連,7 - 7,430,2
馬連,13 - 14,420,1
ワイド,13 - 14 5 - 13 5 - 14,"230 880 1,140",1 6 11
馬単,13 → 14,720,1
三連複,5 - 13 - 14,3220,5
三連単,13 → 14 → 5,7930,9
