0,1,2,3
単勝,1,240,2
複勝,1 11 7,110 110 320,2 1 8
枠連,1 - 8,180,1
馬連,1 - 11,200,1
ワイド,1 - 11 1 - 7 7 - 11,140 780 700,1 11 9
馬単,1 → 11,400,2
三連複,1 - 7 - 11,1560,4
三連単,1 → 11 → 7,4090,8
