0,1,2,3
単勝,8,1030,5
複勝,8 16 9,"350 1,130 270",7 12 4
枠連,4 - 8,1690,8
馬連,8 - 16,28250,56
ワイド,8 - 16 8 - 9 9 - 16,"6,650 1,750 6,020",54 22 51
馬単,8 → 16,49080,98
三連複,8 - 9 - 16,94230,191
三連単,8 → 16 → 9,484800,984
