0,1,2,3
単勝,11,1200,3
複勝,11 5 6,180 110 130,3 1 2
枠連,4 - 7,590,3
馬連,5 - 11,650,2
ワイド,5 - 11 6 - 11 5 - 6,260 590 170,2 6 1
馬単,11 → 5,2840,9
三連複,5 - 6 - 11,840,2
三連単,11 → 5 → 6,11240,34
