0,1,2,3
単勝,2,570,2
複勝,2 12 9,200 190 280,3 2 5
枠連,2 - 8,1430,6
馬連,2 - 12,2030,6
ワイド,2 - 12 2 - 9 9 - 12,640 880 910,5 8 11
馬単,2 → 12,3710,12
三連複,2 - 9 - 12,5840,20
三連単,2 → 12 → 9,31960,97
