0,1,2,3
単勝,14,580,3
複勝,14 11 16,250 410 600,4 6 9
枠連,6 - 7,5340,18
馬連,11 - 14,7480,25
ワイド,11 - 14 14 - 16 11 - 16,"1,730 1,970 5,790",20 24 46
馬単,14 → 11,11960,40
三連複,11 - 14 - 16,41310,110
三連単,14 → 11 → 16,167810,451
