0,1,2,3
単勝,10,1250,6
複勝,10 5 3,380 400 220,6 8 4
枠連,5 - 8,7590,25
馬連,5 - 10,7990,32
ワイド,5 - 10 3 - 10 3 - 5,"2,430 1,190 1,500",36 18 25
馬単,10 → 5,14710,62
三連複,3 - 5 - 10,16090,71
三連単,10 → 5 → 3,111840,446
