0,1,2,3
単勝,6,460,3
複勝,6 8 10,130 110 130,3 1 2
枠連,6 - 7,460,2
馬連,6 - 8,460,2
ワイド,6 - 8 6 - 10 8 - 10,180 250 180,1 3 2
馬単,6 → 8,1110,4
三連複,6 - 8 - 10,450,1
三連単,6 → 8 → 10,2550,3
