0,1,2,3
単勝,14,1290,6
複勝,14 11 15,390 190 200,5 2 3
枠連,6 - 8,380,1
馬連,11 - 14,4230,14
ワイド,11 - 14 14 - 15 11 - 15,"1,260 1,040 590",14 10 3
馬単,14 → 11,8820,34
三連複,11 - 14 - 15,6110,14
三連単,14 → 11 → 15,42880,116
