0,1,2,3
単勝,2,4780,12
複勝,2 1 7,"1,170 350 270",12 5 3
枠連,1 - 2,11650,27
馬連,1 - 2,23670,56
ワイド,1 - 2 2 - 7 1 - 7,"5,430 3,910 1,460",53 43 19
馬単,2 → 1,53310,115
三連複,1 - 2 - 7,48420,136
三連単,2 → 1 → 7,414510,972
