0,1,2,3
単勝,2,170,1
複勝,2 3,110 430,1 4
馬連,2 - 3,1210,4
ワイド,2 - 3 2 - 6 3 - 6,280 160 440,4 2 6
馬単,2 → 3,1660,7
三連複,2 - 3 - 6,970,3
三連単,2 → 3 → 6,3420,11
