0,1,2,3
単勝,4,1930,9
複勝,4 12 14,500 270 310,9 3 5
枠連,2 - 6,3670,23
馬連,4 - 12,6940,29
ワイド,4 - 12 4 - 14 12 - 14,"2,160 2,790 870",28 36 6
馬単,4 → 12,14850,63
三連複,4 - 12 - 14,19590,72
三連単,4 → 12 → 14,132660,479
