着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,シャインアロー,セ4,57,丸田恭介,2:03.6,,50.0,12,464(+8),[東] 柴田政人
2,8,18,レッドイグニス,牡3,56,吉田隼人,2:03.7,3/4,6.4,3,458(+8),[東] 鹿戸雄一
3,1,2,マヤノピナクル,牡3,56,木幡巧也,2:03.8,クビ,25.0,10,454(+6),[東] 牧光二
4,7,14,ブレイクマイハート,牝3,54,松岡正海,2:03.9,3/4,22.1,8,446(+2),[東] 国枝栄
5,5,9,ウエスタンエスプリ,牡3,56,柴田善臣,2:04.0,1/2,61.9,14,510(+18),[東] 柴田政人
6,7,15,ピンクブーケ,牝4,55,内田博幸,2:04.2,1.1/2,3.8,2,492(+18),[東] 小西一男
7,6,12,クイックモーション,牝3,54,津村明秀,2:04.2,ハナ,16.7,6,458(0),[東] 木村哲也
8,4,8,オーダードリブン,牡3,56,戸崎圭太,2:04.3,1/2,3.3,1,454(0),[東] 加藤征弘
9,6,11,カマクラ,牝3,54,横山典弘,2:04.3,クビ,26.7,11,458(+14),[東] 戸田博文
10,8,16,マイネルリード,牡4,57,丹内祐次,2:04.3,ハナ,141.4,16,508(0),[東] 萱野浩二
11,1,1,アスコットチャンプ,牡3,56,大野拓弥,2:04.3,ハナ,58.1,13,476(+2),[東] 新開幸一
12,2,3,シャリオヴァルト,牡3,56,田辺裕信,2:04.4,クビ,18.3,7,474(+34),[東] 尾関知人
13,5,10,マコトギンスバーグ,牡4,57,蛯名正義,2:04.7,1.3/4,23.4,9,476(-2),[東] 尾形充弘
14,3,5,コスモピクシス,牝3,54,柴田大知,2:04.8,1/2,78.3,15,412(-4),[東] 中野栄治
15,4,7,キングオブアームズ,牡3,56,柴山雄一,2:05.0,1.1/4,10.5,4,472(-2),[東] 藤沢和雄
16,3,6,ミヤビエンブレム,牡3,56,丸山元気,2:05.3,2,12.1,5,512(+6),[東] 高橋文雅
17,8,17,サウスポールツアー,牝4,55,的場勇人,2:05.3,ハナ,533.1,18,426(-2),[東] 高橋義博
18,2,4,サクラパリュール,牝5,55,北村宏司,2:07.1,大,342.4,17,510(+12),[東] 金成貴史
