着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ディオスコリダー,牡2,55,和田竜二,1:11.3,,18.1,8,498(+8),[西] 高橋義忠
2,3,6,グッドヒューマー,牡2,55,勝浦正樹,1:11.5,1.1/4,6.1,3,458(-2),[東] 高橋裕
3,2,4,スズカグラーテ,牝2,54,中谷雄太,1:12.0,3,21.7,9,436(0),[東] 柄崎孝
4,4,8,テンザワールド,牡2,55,松田大作,1:12.3,2,7.4,5,428(-2),[西] 大久保龍
5,6,12,メイショウグジョウ,牡2,55,内田博幸,1:12.6,1.3/4,61.5,13,464(0),[西] 浅見秀一
6,8,16,ハルクンノテソーロ,牡2,55,吉田隼人,1:12.7,3/4,4.6,1,472(+2),[東] 高木登
7,7,13,キタノユーリン,牝2,54,石川裕紀,1:12.8,クビ,83.9,15,478(-2),[西] 坂口正則
8,5,9,バリンジャー,牡2,55,戸崎圭太,1:12.8,ハナ,5.6,2,442(0),[東] 奥村武
9,7,14,ポッドジーニー,牝2,54,長岡禎仁,1:12.8,クビ,6.7,4,452(+2),[東] 伊藤伸一
10,6,11,カムカム,牡2,55,木幡巧也,1:12.8,ハナ,14.4,7,460(0),[西] 浜田多実
11,3,5,ヴィーグリーズ,牡2,55,丸田恭介,1:12.9,クビ,31.9,12,466(+2),[東] 清水英克
12,8,15,アポロミッション,牡2,55,吉田豊,1:13.0,1/2,25.0,10,454(-4),[東] 堀井雅広
13,4,7,メイショウオオヅツ,牡2,55,石橋脩,1:13.2,1.1/4,28.3,11,526(-8),[西] 河内洋
14,1,2,ジョイフル,牡2,55,柴田善臣,1:13.8,3.1/2,10.9,6,496(-2),[東] 小島太
15,1,1,エルヴス,牝2,54,津村明秀,1:14.0,1.1/2,66.3,14,458(-4),[東] 田島俊明
16,2,3,ビービーアングラー,牝2,54,松岡正海,1:14.7,4,293.5,16,430(+2),[東] 中舘英二
