着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,レッドファルクス,牡5,57,Ｍ．デム,1:07.6,,9.2,3,472(+6),[東] 尾関知人
2,8,15,ミッキーアイル,牡5,57,松山弘平,1:07.6,アタマ,8.2,2,486(-4),[西] 音無秀孝
3,2,4,ソルヴェイグ,牝3,53,田辺裕信,1:07.6,クビ,27.1,9,460(-10),[西] 鮫島一歩
4,3,5,シュウジ,牡3,55,川田将雅,1:07.7,クビ,13.6,5,504(+12),[西] 須貝尚介
5,4,7,スノードラゴン,牡8,57,大野拓弥,1:07.7,ハナ,37.9,12,510(+2),[東] 高木登
6,8,16,ネロ,牡5,57,内田博幸,1:07.7,アタマ,25.1,8,466(+2),[西] 森秀行
7,5,9,サトノルパン,牡5,57,和田竜二,1:07.8,クビ,97.3,14,448(-14),[西] 村山明
8,2,3,ティーハーフ,牡6,57,池添謙一,1:07.8,ハナ,105.6,16,458(-6),[西] 西浦勝一
9,6,12,レッツゴードンキ,牝4,55,岩田康誠,1:07.8,クビ,19.7,7,478(+2),[西] 梅田智之
10,3,6,ベルカント,牝5,55,蛯名正義,1:07.9,クビ,37.8,11,490(+2),[西] 角田晃一
11,1,2,ブランボヌール,牝3,53,武豊,1:07.9,クビ,14.0,6,446(+8),[西] 中竹和也
12,1,1,ビッグアーサー,牡5,57,福永祐一,1:08.0,1/2,1.8,1,520(-4),[西] 藤岡健一
13,7,14,ウリウリ,牝6,55,戸崎圭太,1:08.0,アタマ,29.8,10,468(0),[西] 藤原英昭
14,5,10,レッドアリオン,牡6,57,川須栄彦,1:08.1,クビ,102.5,15,478(+4),[西] 橋口慎介
15,6,11,ダンスディレクター,牡6,57,浜中俊,1:08.1,アタマ,10.9,4,444(0),[西] 笹田和秀
16,4,8,サクラゴスペル,牡8,57,横山典弘,1:08.3,1.1/4,92.8,13,482(-12),[東] 尾関知人
