着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ディサイファ,牡7,57,武豊,2:12.0,,5.0,2,510(+12),[東] 小島太
2,6,11,スーパームーン,牡7,56,ルメール,2:12.2,1.1/4,6.5,3,520(0),[東] 藤沢和雄
3,4,7,ショウナンバッハ,牡5,56,戸崎圭太,2:12.2,クビ,9.6,7,448(+6),[東] 上原博之
4,1,1,マイネルフロスト,牡5,56,松岡正海,2:12.3,クビ,7.9,5,488(0),[東] 高木登
5,7,13,ヤマニンボワラクテ,セ5,56,藤懸貴志,2:12.3,アタマ,8.3,6,488(+2),[西] 松永幹夫
6,7,14,スズカデヴィアス,牡5,56,藤岡康太,2:12.5,1,14.0,8,508(+8),[西] 橋田満
7,8,15,マイネルディーン,牡7,56,大野拓弥,2:12.7,1.1/2,95.8,12,466(+2),[東] 鹿戸雄一
8,6,12,フラガラッハ,牡9,56,高倉稜,2:12.8,3/4,100.7,13,504(+4),[西] 松永幹夫
9,4,8,ステラウインド,牡7,56,蛯名正義,2:12.9,3/4,23.5,9,494(+4),[東] 尾関知人
10,3,6,サトノラーゼン,牡4,56,ベリー,2:13.0,クビ,4.4,1,466(+6),[西] 池江泰寿
11,5,9,ライズトゥフェイム,牡6,56,石川裕紀,2:13.1,3/4,7.7,4,490(+2),[東] 加藤征弘
12,8,16,マイネルメダリスト,牡8,56,柴田大知,2:13.2,1/2,129.7,15,504(+10),[東] 田中清隆
13,3,5,クランモンタナ,牡7,56,三浦皇成,2:13.5,2,49.1,10,492(+8),[西] 音無秀孝
14,1,2,アップルジャック,牡8,56,原田和真,2:14.5,6,283.8,16,528(-6),[東] 堀井雅広
15,5,10,ルルーシュ,牡8,56,柴田善臣,2:18.6,大,103.7,14,526(+24),[東] 藤沢和雄
中,2,4,ショウナンマイティ,牡8,56,コントレ,,,50.3,11,508(+6),[西] 梅田智之
