着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,パールコード,牝3,54,内田博幸,2:02.3,,1.9,1.0,516(+2),[西] 中内田充
2,3,3,ジェラシー,牝3,54,田辺裕信,2:02.5,1.1/4,5.7,3.0,480(-4),[東] 菊沢隆徳
3,6,6,シャクンタラー,牝3,54,三浦皇成,2:02.7,1.1/4,6.2,4.0,520(-2),[東] 鹿戸雄一
4,2,2,ヨシノザクラ,牝3,54,蛯名正義,2:03.1,2.1/2,3.7,2.0,450(+4),[東] 萩原清
5,5,5,バレエダンサー,牝3,54,黛弘人,2:03.4,1.3/4,15.9,5.0,452(-18),[東] 尾関知人
6,4,4,パラノーマル,牝3,54,柴田大知,2:03.4,アタマ,29.9,6.0,422(+6),[東] 水野貴広
7,8,9,トモジャクール,牝3,54,田中勝春,2:03.7,2,118.5,8.0,442(0),[東] 栗田徹
8,1,1,ミスユー,牝3,54,江田照男,2:03.9,1.1/2,234.3,9.0,442(-6),[東] 藤原辰雄
9,7,8,カグラグレイス,牝3,54,菅原隆一,2:06.3,大,70.8,7.0,482(-2),[東] 池上昌和
除,8,10,レッドリュンヌ,牝3,54,石川裕紀,,,---,,416(-8),[東] 手塚貴久
