着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,オジュウチョウサン,牡5,63,石神深一,4:49.4,,6.5,2,510(-2),[東] 和田正一
2,2,2,サナシオン,牡7,63,西谷誠,4:50.0,3.1/2,1.3,1,476(+2),[西] 松永幹夫
3,3,3,メイショウアラワシ,牡5,63,森一馬,4:51.5,9,48.9,7,462(+8),[西] 安達昭夫
4,8,9,ビコーピリラニ,牡6,63,田村太雅,4:51.6,1/2,144.2,10,480(-6),[西] 田所秀孝
5,5,5,ワンダフルワールド,牡5,63,平沢健治,4:51.7,クビ,9.3,3,512(-2),[西] 高橋義忠
6,8,10,ダンツメガヒット,セ4,62,小坂忠士,4:52.4,4,82.2,9,488(-12),[西] 山内研二
7,4,4,マイネルフィエスタ,牡6,63,植野貴也,4:53.1,4,49.9,8,514(+2),[西] 中村均
8,7,8,ティリアンパープル,牝6,61,山本康志,4:53.7,4,33.8,6,470(+6),[東] 金成貴史
9,6,6,ブライトボーイ,牡7,63,草野太郎,4:53.8,1/2,12.2,4,486(-2),[東] 尾形充弘
中,1,1,ウォンテッド,牡6,63,高田潤,,,19.0,5,494(-6),[西] 松田国英
