着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ウインヤード,牡5,61,大江原圭,3:43.6,,5.9,3,468(-4),[東] 小桧山悟
2,2,2,メイショウヒデタダ,牡7,61,熊沢重文,3:44.0,2.1/2,4.2,2,480(0),[西] 南井克巳
3,7,9,ラグジードライブ,セ5,60,高野和馬,3:45.3,8,11.9,5,470(+2),[東] 高橋文雅
4,3,3,ドリームヒーロー,牡9,60,北沢伸也,3:45.4,1/2,67.6,10,466(+2),[西] 鮫島一歩
5,6,7,ラステラ,牝5,58,鈴木慶太,3:45.4,クビ,78.6,11,480(-8),[東] 尾形和幸
6,1,1,シゲルヒノクニ,牡4,60,小野寺祐,3:45.6,1,25.6,8,500(-4),[東] 伊藤正徳
7,5,6,メイショウアラワシ,牡5,62,高田潤,3:45.8,1.1/4,2.3,1,466(+2),[西] 安達昭夫
8,8,12,リヴゴーシュ,セ4,60,林満明,3:46.3,3,13.1,6,514(+2),[西] 中竹和也
9,8,11,ユキノスライダー,牡6,62,植野貴也,3:47.0,4,9.9,4,452(0),[西] 高橋義忠
10,5,5,マイネルゼーラフ,牡5,60,草野太郎,3:47.0,クビ,50.5,9,480(+2),[東] 清水英克
11,7,10,ニューコネクション,牡9,60,石神深一,3:47.3,1.3/4,126.1,12,510(+4),[東] 石毛善彦
12,6,8,カウウェラ,牡6,61,浜野谷憲,3:51.3,大,14.9,7,466(-2),[東] 戸田博文
