着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,グレイトチャーター,牡4,57,川田将雅,1:09.5,,3.8,1,482(-2),[西] 鮫島一歩
2,8,9,エイシンペペラッツ,牡5,57,武豊,1:09.5,クビ,4.3,3,478(+6),[西] 田所秀孝
3,1,1,ラインハート,牝5,55,福永祐一,1:09.6,1/2,4.4,4,466(0),[西] 須貝尚介
4,8,10,ブラウンカイ,牡5,57,藤岡佑介,1:09.6,ハナ,31.9,8,468(-6),[東] 武藤善則
5,5,5,トウショウピスト,牡4,57,池添謙一,1:09.7,クビ,4.1,2,478(-8),[西] 角田晃一
6,6,6,ゼンノイザナギ,牡4,57,戸崎圭太,1:09.7,アタマ,9.8,5,484(+2),[西] 安田隆行
7,2,2,スーパーアース,牝6,55,田辺裕信,1:09.8,1/2,20.7,7,478(-4),[東] 菊川正達
8,3,3,ケイリンボス,牡5,57,松岡正海,1:09.8,クビ,43.8,9,514(-6),[西] 矢作芳人
9,4,4,アスペンサミット,牝6,55,内田博幸,1:09.9,3/4,11.2,6,482(-6),[東] 高橋文雅
10,7,8,ハワイアンシュガー,牡8,57,岩部純二,1:10.5,3.1/2,185.6,10,458(+4),[東] 萱野浩二
