着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,インナーアージ,牝6,52,津村明秀,2:34.2,,36.2,9,454(+6),[東] 国枝栄
2,6,7,プロレタリアト,牝5,52,杉原誠人,2:34.3,3/4,8.7,4,438(+2),[東] 小島茂之
3,5,5,ツクバアズマオー,牡5,55,吉田豊,2:34.3,クビ,3.0,1,480(0),[東] 尾形充弘
4,1,1,ペンタトニック,牡5,55,石橋脩,2:34.4,1/2,4.8,3,486(-8),[西] 大久保龍
5,6,8,ケイアイチョウサン,牡6,56,丸山元気,2:34.4,クビ,23.2,8,454(+4),[東] 和田雄二
6,3,3,マイネオーラム,牝5,53,柴田大知,2:34.4,ハナ,9.8,6,476(+2),[東] 高橋義博
7,2,2,ワールドレーヴ,牡6,55,松岡正海,2:34.6,1.1/4,9.3,5,480(-2),[東] 二ノ宮敬
8,4,4,ロジサンデー,牡7,53,大野拓弥,2:34.8,1.1/4,52.7,11,488(-4),[東] 古賀慎明
9,8,11,アカノジュウハチ,牡5,55,岩田康誠,2:35.1,1.3/4,16.4,7,508(-8),[東] 尾関知人
10,7,9,マイネルアイザック,牡7,54,三浦皇成,2:35.1,ハナ,47.7,10,460(-6),[西] 宮徹
11,7,10,ジュンスパーヒカル,牡4,54,藤岡佑介,2:35.1,ハナ,4.7,2,466(0),[西] 友道康夫
12,5,6,セイカアヴァンサ,牡4,53,内田博幸,2:36.0,5,118.4,12,456(0),[東] 相沢郁
