着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,テイストオブハニー,牝3,52,菱田裕二,2:35.3,,56.8,12,544(0),[西] 鮫島一歩
2,5,5,タニノシェクハンド,牡4,57,西村淳也,2:35.5,1,20.0,6,484(-12),[西] 村山明
3,8,11,アンセッドヴァウ,牡3,54,鮫島克駿,2:35.7,1.1/2,4.6,2,466(-4),[西] 中竹和也
4,5,6,ヤマノマタカ,牡3,53,斎藤新,2:35.7,クビ,5.4,3,462(0),[東] 相沢郁
5,3,3,サンロックランド,牡3,54,横山和生,2:35.8,クビ,2.4,1,508(+4),[東] 小野次郎
6,2,2,ジェイケイエース,牡4,54,山田敬士,2:36.2,2.1/2,22.4,7,526(-6),[東] 松永康利
7,6,7,クロヒョウ,牡4,54,小林凌大,2:36.6,2.1/2,39.3,10,492(+4),[東] 小西一男
8,7,10,クリノクーニング,牡5,54,秋山稔樹,2:37.4,5,7.2,4,468(+6),[東] 伊藤伸一
9,6,8,ヴィーヴルサヴィ,セ5,56,菅原明良,2:37.5,1/2,10.7,5,498(-4),[東] 奥平雅士
10,8,12,ネルソンタッチ,牡4,57,川又賢治,2:37.7,1.1/4,37.7,9,486(0),[西] 牧浦充徳
11,1,1,ゴールデンフィジー,牝5,55,丹内祐次,2:38.2,3,40.9,11,432(-6),[東] 牧光二
12,7,9,ラレーヌデュバル,牝3,50,藤田菜七,2:39.1,5,35.6,8,476(+14),[西] 新谷功一
