着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,センショウユウト,牡5,54,富田暁,1:08.7,,111.7,16,484(+2),[西] 笹田和秀
2,6,11,タマモティータイム,牝3,52,鮫島良太,1:08.7,ハナ,3.7,1,462(-2),[西] 南井克巳
3,1,2,チェアリングソング,牡3,55,黛弘人,1:08.7,アタマ,15.4,8,466(+12),[東] 青木孝文
4,7,14,グリンデルヴァルト,牝3,52,丸山元気,1:08.8,3/4,8.6,5,460(+4),[西] 坂口智康
5,6,12,バカラクイーン,牝4,52,藤田菜七,1:08.9,クビ,7.7,4,480(0),[東] 武井亮
6,5,9,シャインサンデー,牝6,53,菱田裕二,1:09.1,1.1/4,7.1,3,422(+2),[東] 加藤征弘
7,1,1,コスモアンジュ,牝3,53,丹内祐次,1:09.2,1/2,5.2,2,474(0),[東] 武藤善則
8,2,4,ベッラヴォルタ,牝3,52,菊沢一樹,1:09.3,1/2,16.2,9,480(-10),[西] 加用正
9,4,8,グランドピルエット,牝5,53,横山和生,1:09.3,クビ,13.8,7,490(-10),[東] 田村康仁
10,4,7,デンタルバルーン,牝3,51,川又賢治,1:09.3,クビ,13.5,6,458(0),[西] 牧浦充徳
11,8,16,パリテソーロ,牝4,52,菅原明良,1:09.4,クビ,81.8,14,430(0),[東] 加藤和宏
12,5,10,シトラスノキセキ,牝4,52,水口優也,1:09.4,ハナ,37.4,11,430(-12),[東] 加藤征弘
13,3,5,リゲイン,牝4,52,山田敬士,1:09.6,1.1/2,99.1,15,452(0),[西] 加用正
14,8,15,クラシコ,牡8,55,鮫島克駿,1:09.6,クビ,23.2,10,512(0),[西] 橋口慎介
15,2,3,ドリームジャンボ,牝5,52,杉原誠人,1:09.7,クビ,52.3,12,486(+2),[東] 南田美知
16,7,13,マーマレードガール,牝4,52,森裕太朗,1:10.0,2,69.0,13,466(-10),[東] 高橋祥泰
