着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,タイセイシリウス,牡3,54,西村淳也,2:41.1,,2.6,1,482(-2),[西] 高野友和
2,6,6,レッドレイル,セ4,57,森裕太朗,2:41.2,1/2,8.6,5,438(+2),[西] 角居勝彦
3,8,10,マイネルコロンブス,牡3,54,丹内祐次,2:41.2,クビ,9.1,6,462(+2),[東] 清水英克
4,8,11,デルマラッキーガイ,牡3,54,菊沢一樹,2:41.3,クビ,16.6,8,466(+2),[東] 小手川準
5,2,2,ノーウィック,牡3,54,勝浦正樹,2:41.3,クビ,23.9,9,464(+4),[西] 西浦勝一
6,4,4,シゲルシイタケ,牡5,57,黛弘人,2:41.4,3/4,61.0,10,466(-2),[東] 中野栄治
7,1,1,ナミブ,セ4,57,杉原誠人,2:41.6,1.1/4,13.0,7,452(0),[東] 南田美知
8,7,8,ロードフェローズ,牡3,54,斎藤新,2:41.7,クビ,7.6,4,462(-10),[西] 藤岡健一
9,3,3,ウインベイランダー,牡3,54,菱田裕二,2:41.9,1.1/4,5.6,2,480(-2),[西] 寺島良
10,6,7,エイトマイル,牡4,57,富田暁,2:42.7,5,6.9,3,492(+6),[西] 西園正都
11,5,5,ドルフィンマーク,セ7,57,荻野極,2:42.8,クビ,176.4,11,512(+18),[東] 柄崎孝
