着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,トーセンクライマー,牡2,55,横山和生,2:03.8,,3.5,2,478(0),[東] 加藤征弘
2,1,1,ロックオブエイジズ,牡2,55,丸山元気,2:03.8,クビ,3.0,1,528(0),[東] 尾関知人
3,5,10,セナリスト,牝2,53,斎藤新,2:04.1,2,19.9,6,438(0),[東] 金成貴史
4,8,15,ワイドモンスター,牡2,55,西村淳也,2:04.3,1.1/4,6.2,3,448(0),[西] 笹田和秀
5,4,8,マジックビーム,牡2,55,木幡初也,2:04.6,1.3/4,28.9,9,458(0),[東] 高橋祥泰
6,3,6,マイネルスキーブ,牡2,52,小林脩斗,2:04.7,3/4,50.5,12,470(0),[東] 田島俊明
7,6,11,ラヴオブネイチャー,牡2,55,丹内祐次,2:04.8,1/2,150.4,16,400(0),[東] 深山雅史
8,8,16,マサハヤサン,牝2,54,荻野琢真,2:05.0,1.1/2,31.7,10,464(0),[西] 今野貞一
9,5,9,レヴォリオ,牡2,54,菊沢一樹,2:05.1,クビ,23.8,7,470(0),[東] 青木孝文
10,2,3,イポラニ,牝2,51,秋山稔樹,2:05.1,クビ,47.2,11,486(0),[東] 黒岩陽一
11,7,14,トレヴィス,牡2,53,藤田菜七,2:05.3,1,24.2,8,410(0),[東] 小笠倫弘
12,6,12,ティルピッツ,牡2,52,山田敬士,2:05.3,アタマ,123.0,15,512(0),[東] 大和田成
13,1,2,セラスチューム,牝2,54,鮫島克駿,2:05.4,3/4,13.2,4,456(0),[西] 安田隆行
14,2,4,ラヴォラーレ,牡2,54,菅原明良,2:05.4,クビ,16.6,5,494(0),[東] 武市康男
15,7,13,ボラヘ,牝2,54,岩部純二,2:05.7,1.1/2,73.9,13,430(0),[東] 新開幸一
16,4,7,グラスシャイニング,牡2,55,勝浦正樹,2:05.9,1,75.4,14,492(0),[東] 田中清隆
