0,1,2,3
単勝,5,220,1
複勝,5 1 9,110 110 520,1 2 10
枠連,1 - 5,240,1
馬連,1 - 5,240,1
ワイド,1 - 5 5 - 9 1 - 9,"150 1,750 1,630",1 22 20
馬単,5 → 1,480,2
三連複,1 - 5 - 9,4410,9
三連単,5 → 1 → 9,13840,36
