0,1,2,3
単勝,5,3520,6
複勝,5 7 11,510 110 140,7 1 2
枠連,5 - 6,4290,11
馬連,5 - 7,4470,12
ワイド,5 - 7 5 - 11 7 - 11,"1,220 1,430 220",12 14 1
馬単,5 → 7,12700,30
三連複,5 - 7 - 11,4190,12
三連単,5 → 7 → 11,51410,135
