0,1,2,3
単勝,11,6270,11
複勝,11 2 5,"1,030 170 250",11 2 5
枠連,2 - 8,2510,12
馬連,2 - 11,10960,33
ワイド,2 - 11 5 - 11 2 - 5,"2,840 3,590 630",32 42 6
馬単,11 → 2,28270,70
三連複,2 - 5 - 11,22620,71
三連単,11 → 2 → 5,229700,535
