着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,トウシンマカオ,牡3,56,戸崎圭太,1:21.8,,2.1,1.0,450(0),[東] 高柳瑞樹
2,7,7,プルパレイ,牡3,56,Ｍ．デム,1:22.0,1.1/4,4.9,3.0,492(+2),[西] 須貝尚介
3,3,3,コラリン,牝3,54,ルメール,1:22.1,1/2,3.6,2.0,444(+10),[東] 木村哲也
4,1,1,アルトシュタット,牡3,56,岩田康誠,1:22.2,1,9.1,4.0,476(+8),[西] 安田翔伍
5,8,10,リトス,牝3,54,石川裕紀,1:22.2,ハナ,29.1,7.0,408(0),[東] 高橋裕
6,2,2,フリートオブフット,牝3,54,横山武史,1:22.3,3/4,14.0,6.0,452(+14),[東] 奥村武
7,7,8,レッツリブオン,牡3,56,大野拓弥,1:22.5,1,13.8,5.0,458(+20),[東] 伊藤大士
8,5,5,ウインモナーク,牡3,56,松岡正海,1:22.8,2,51.5,8.0,486(+18),[東] 奥平雅士
9,4,4,シーズアクイーン,牝3,54,杉原誠人,1:23.9,7,338.8,9.0,420(-6),[東] 石毛善彦
取,8,9,デュガ,牡3,56,武豊,,,---,,計不,[西] 森秀行
